1435058928060;-1.2258313;1.3790601;9.232041;
1435058933079;-1.1683705;1.2641385;9.097966;
1435058951126;-1.2066777;1.1875241;9.289502;
1435058983439;-1.2066777;1.1492168;9.155427;
1435058990042;7.8146744;0.7278373;8.236053;
1435058995514;5.631162;3.7924154;6.205771;
1435059001485;3.8115692;2.2409728;8.963891;
1435059008465;2.528277;1.0342951;9.040505;
1435059017734;2.4516625;1.0534488;9.423578;
1435059022883;1.532289;3.122039;8.90643;
